gvkey,curcdq,datadate,accdq,accoq,acoq,acoxq,actq,adpacq,amq,ancq,aoq,aotq,apoq,apq,artfsq,atq,autxrq,bcefq,bctq,bdiq,capcstq,capr1q,capr2q,capr3q,capsq,caq,ceqq,cfbdq,cfereq,cfoq,cfpdoq,cheq,chq,chsq,cltq,cogsq,cstkq,dfpacq,dfxaq,ditq,dlcq,dlttq,dpactq,dpq,dptbq,dptcq,dvpdpq,dvrreq,dvtq,eqrtq,eroq,esubq,fcaq,feaq,felq,gdwlamq,gdwlq,gpq,iatiq,ibkiq,ibmiiq,ibq,iditq,iireq,iitq,intanq,intcq,invtq,iobdq,ioiq,ioreq,ipq,iptiq,isgtq,istq,ivaeqq,ivaoq,iviq,ivptq,ivstq,ivtfsq,lcabgq,lcacuq,lcoq,lcoxq,lctq,lltq,loq,lseq,lsq,ltmibq,ltq,mibnq,mibq,mibtq,miiq,mtlq,nitq,nopioq,nopiq,oiadpq,oibdpq,oproq,pclq,piq,ppentq,prcq,pstkq,ptranq,pvoq,pvtq,ratiq,rawmsmq,reccoq,rectoq,rectq,rectrq,reitq,req,revtq,risq,rltq,rvlrvq,rvtiq,rvutxq,saaq,saleq,salq,sbdcq,scoq,scq,sctq,seqq,spiq,ssnpq,stkchq,tdsgq,tdstq,teqq,transaq,tstkq,txdbq,txtq,unnpq,xagtq,xbdtq,xcomiq,xcomq,xdvreq,xintq,xioq,xiq,xiviq,xivreq,xobdq,xoiq,xoproq,xoprq,xoreq,xppq,xretq,xsgaq,xsq,xstoq,xstq,xtq,accliy,acqdisny,acqdisoy,adpacy,amy,aolochy,apalchy,apchy,aqcy,asdisy,asinvy,atochy,autxry,bcefy,bcty,bdiy,capcsty,capfly,capxfiy,capxy,cfbdy,cferey,cflaothy,cfoy,cfpdoy,chechy,chenfdy,cogsy,dcsfdy,dcufdy,dfxay,dispochy,dity,dlcchy,dltisy,dltry,docy,dpcy,dpy,dvpdpy,dvrecy,dvrrey,dvty,dvy,eieacy,eqdivpy,esuby,exresy,exreuy,exrey,fcay,fiaoy,fincfy,finincy,finley,finrey,finvaoy,fopoy,fsrcopoy,fsrcopty,fsrcoy,fsrcty,fuseoy,fusety,gdwlamy,gpy,ibcy,ibkiy,ibmiiy,iby,idity,iirey,iity,intandy,intanpy,intcy,intfacty,intfly,intiacty,intoacty,intpdy,intrcy,invchy,invdspy,invsvcy,iobdy,ioiy,iorey,iptiy,isgty,ivacoy,ivchy,iviy,ivncfy,ivstchy,liqresny,liqresoy,lndepy,lnincy,lnmdy,lnrepy,ltdchy,ltdlchy,ltloy,micy,miiy,miseqy,ncfliqy,neqmiy,nity,noasuby,nopioy,nopiy,oancfcy,oancfdy,oancfy,oiadpy,oibdpy,opprfty,oproy,pcly,piy,pliachy,prosaiy,prstkcy,prvy,psfixy,ptrany,purtshry,pvoy,rawmsmy,recchy,reity,revty,risy,rvy,saley,shrcapy,sivy,spiy,sppchy,sppivy,sstky,stfixay,stinvy,stkchy,subdisy,subpury,tdsgy,txdcy,txopy,txty,txy,wcapchcy,wcapchy,wcapopcy,wcapsay,wcapsuy,wcapsy,wcapty,wcapuy,xagty,xbdty,xcomiy,xcomy,xdvrey,xidocy,xinty,xioy,xiviy,xivrey,xiy,xobdy,xoiy,xoproy,xopry,xorey,xrety,xsgay,xstoy,xsty,xsy,xty,isin,conm,fic,loc,MKTCAP
023087,CHF,2022-09-30,,,,,,,25.269075,,969.9397500000001,1850.4817500000001,,,818.7387000000001,80607.41910000001,,,1245.3675,,,,,,,,,,,,,3964.2993000000006,3390.8101500000002,,,,4.7541,,-3.8239500000000004,,268.29660000000007,5037.79575,,21.445125,,,,,173.266275,3588.5187,,,5.580900000000001,,,,99.52605000000001,,73003.1328,,15.812550000000002,17.104425000000003,,,1378.2756,245.35290000000003,,,,,,,1376.3636250000002,,,,,1.9119750000000002,356.24745,573.48915,73003.1328,,,,,,,20349.4083,80607.41910000001,19335.751500000002,,77075.5362,12.6087,,12.6087,-1.291875,,,,,,,,,29.558100000000003,614.5191000000001,,,,2.738775,943.8955500000001,635.1891,,,,,,,,1437.3918,59.116200000000006,69.76125,,51420.03555000001,,,,,,,,4.7541,3519.2742000000003,15.450825,,,,,3531.8829000000005,,73.9986,,13.745550000000001,,5.47755,,,,,12.6087,1413.5179500000002,,,,,168.15045,,,,,,,,,,1431.6042000000002,,,,,25.269075,,,,,,,,,,3649.1851500000002,,,,,,,,,,,,,,,,35.035650000000004,,,,,,,,60.304725000000005,,,,173.266275,,,,,,,,5.580900000000001,,,,,,,,,,,,,,,,,,236.77485000000001,238.99687500000002,,,2737.9482,,,,,,,,,,,,,,,,4142.112975,,,,-1404.1647750000002,,,,,,,,,,,,,-2.222025,,,,,,,,,,,,,,,,325.86255000000006,,,,,,,,7.389525000000001,,,,4396.509,1658.5608000000002,,,,,15.140775000000001,,,,,,,,,,,,89.08770000000001,,,,,,,,,,14.779050000000002,,,,,,29.3514,4054.6272000000004,,,,,405.44205000000005,,,,,,,,,4098.7576500000005,CH0012410517,BALOISE HOLDING AG,CHE,CHE,6024.938
023087,CHF,2022-12-31,,,,,,,25.0985,,2156.5519999999997,3152.816,,754.167,1253.41,81355.60100000001,,,1149.582,,,,,,,,,,,,,3873.5519999999997,3313.103,,,,4.646,,-1.2625,,262.095,4923.648999999999,,23.836000000000002,,,,,,4652.565,,,10.1,,,,97.26299999999999,,72312.061,,130.7445,131.75449999999998,,,1741.7955,239.774,,,,,,,1468.3885,,,,,273.407,348.147,560.449,72312.061,,,,,,,24440.182,81355.60100000001,23015.173,,76757.98,12.725999999999999,,12.725999999999999,-1.01,,,,,,,,,171.59900000000002,415.615,,,,,1135.038,756.49,,,,,,,,1801.133,59.3375,289.971,,46377.886999999995,,,,,,,,4.646,4584.895,-4.242,,,,,4597.621,,72.31599999999999,,40.8545,,218.21050000000002,,,,,10.302,1406.8795,,,,,257.2975,,,,,,,,,,1635.392,,,,,50.197,,,,,,,,,,5221.4980000000005,,,,,,,,,,,,,,,,41.814,,,,,,,,92.011,,,,,,,,,,,,20.2,,,,,,,,,,,,,,,,,,549.945,553.48,,,5951.021000000001,,,,,,,,,,,,,,,,6859.617,,,,-908.596,,,,,,,,,,,,,-3.535,,,,,,,,,,,,,,,,689.7289999999999,,,,,,,,,,,,7768.617,1817.596,,,,,-13.837,,,,,,,,,,,,139.78400000000002,,,,,,,,,,875.67,,,,,,42.117000000000004,6167.464,,,,,945.966,,,,,,,,,7085.251,CH0012410517,BALOISE HOLDING AG,CHE,CHE,6618.7445
023087,CHF,2023-03-31,,,,,,,,,1357.7081600000001,2112.95348,,,832.84592,78973.12281999999,,,1166.07499,,,,,,,,,,,,,3519.0360400000004,3465.42108,,,,4.635879999999999,,18.795469999999998,,,2413.07632,,18.795469999999998,,,,,,3358.3927200000003,,,,,,,,,71528.00031999999,,102.59404,103.65223,,,1644.77999,235.11974,,,,,,,1358.1616700000002,,,,,286.61832,327.83734000000004,53.61496,71528.00031999999,,,,,,,22876.45532,78973.12281999999,21825.62226,,75667.23648,10.884240000000002,,10.884240000000002,-1.0581900000000002,,,,,,,,,127.33552999999999,652.44972,,,,0.5542900000000001,1049.42214,520.12558,,,,,,,,1459.6975200000002,-185.08247,1.41092,,50377.704840000006,,,,,,,,4.635879999999999,3295.0021,-3.88003,,,,,3305.8863400000005,,68.0265,,24.741490000000002,,1.1085800000000001,,,,,21.063019999999998,1306.86465,,,,,140.78966,,,,,,,,,,1329.03625,,,,,,,,,,,,,,,1166.07499,,,,,,,,,,,,,,,,18.795469999999998,,,,,,,,18.795469999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.59404,103.65223,,,1644.77999,,,,,,,,,,,,,,,,1358.1616700000002,,,,286.61832,,,,,,,,,,,,,-1.0581900000000002,,,,,,,,,,,,,,,,127.33552999999999,,,,,,,,0.5542900000000001,,,,1459.6975200000002,-185.08247,,,,,-3.88003,,,,,,,,,,,,24.741490000000002,,,,,,,,,,1.1085800000000001,,,,,,21.063019999999998,1306.86465,,,,,140.78966,,,,,,,,,1329.03625,CH0012410517,BALOISE HOLDING AG,CHE,CHE,6566.5117
023087,CHF,2023-06-30,,,,,,,,,1378.9939200000001,2146.07976,,,845.90304,80211.24084,,,1184.35638,,,,,,,,,,,,,3574.2064800000003,3519.7509600000003,,,,4.70856,,19.090139999999998,,,2450.9078400000003,,19.090139999999998,,,,,,3411.0446400000005,,,,,,,,,72649.39584,,104.20248000000001,105.27726,,,1670.56638,238.80588000000003,,,,,,,1379.4545400000002,,,,,291.11184,332.97708000000006,54.45552000000001,72649.39584,,,,,,,23235.105840000004,80211.24084,22167.798120000003,,76853.52576,11.05488,,11.05488,-1.07478,,,,,,,,,129.33186,662.67864,,,,0.56298,1065.8746800000001,528.2799600000001,,,,,,,,1482.5822400000002,-187.98414000000002,1.43304,,51167.51208000001,,,,,,,,4.70856,3346.6602000000003,-3.9408600000000003,,,,,3357.7150800000004,,69.093,,25.12938,,1.12596,,,,,21.39324,1327.3533,,,,,142.99692,,,,,,,,,,1349.8725000000002,,,,,,,,,,,,,,,2368.71276,,,,,,,,,,,,,,,,38.180279999999996,,,,,,,,38.180279999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.40496000000002,210.55452,,,3341.13276,,,,,,,,,,,,,,,,2758.9090800000004,,,,582.22368,,,,,,,,,,,,,-2.14956,,,,,,,,,,,,,,,,258.66372,,,,,,,,1.12596,,,,2965.1644800000004,-375.96828000000005,,,,,-7.8817200000000005,,,,,,,,,,,,50.25876,,,,,,,,,,2.25192,,,,,,42.78648,2654.7066,,,,,285.99384,,,,,,,,,2699.7450000000003,CH0012410517,BALOISE HOLDING AG,CHE,CHE,6160.8455
023087,CHF,2023-09-30,,,,,,,27.439425000000004,,1204.6476,1892.2351500000002,,,951.13005,80481.53880000001,,,1294.25205,,,,,,,,,,,,,4134.310050000001,2890.80285,,,,4.7541,,-7.441200000000001,,17.5695,5406.6519,,19.998225,,,,,,3404.5557,,,15.709200000000001,,,,95.18535,,72517.69785000001,,16.897725,17.517825000000002,,,1635.358725,221.99580000000003,,,,,,,1404.061425,,,,,231.29730000000004,328.75635000000005,1243.5072000000002,72517.69785000001,,,,,,,20200.3776,80481.53880000001,19209.044400000002,,77113.05225000001,9.611550000000001,,9.611550000000001,-0.6201,,,,,,,,,33.847125000000005,657.4093500000001,,,,-1.705275,988.7494500000001,465.59175000000005,,,,,,,,1481.8323,-153.52642500000002,2.58375,,51488.453250000006,,,,,,,,4.7541,3358.8750000000005,-4.0306500000000005,,,,,3368.4865500000005,,50.4348,,16.9494,,-3.41055,,,,,19.6365,1441.577475,,,,,147.32542500000002,,,,,,,0.155025,,,1457.95845,,,,,27.439425000000004,,,,,,,,,,3685.8744000000006,,,,,,,,,,,,,,,,31.108350000000005,,,,,,,,58.547775,,,,,,,,,,,,15.709200000000001,,,,,,,,,,,,,,,,,,227.31832500000002,230.10877500000004,,,5008.806075,,,,,,,,,,,,,,,,4189.653975,,,,819.1521000000001,,,,,,,,,,,,,-2.7904500000000003,,,,,,,,,,,,,,,,295.012575,,,,,,,,-0.5684250000000001,,,,4475.57175,-533.2343250000001,,,,,-11.9886,,,,,,,,,,,,67.69425000000001,,,,,,,,,,-1.1368500000000001,,,,,,62.836800000000004,4121.959725000001,,,,,436.085325,,,,,,,,0.051675000000000006,4183.7113500000005,CH0012410517,BALOISE HOLDING AG,CHE,CHE,6292.2097
023087,CHF,2023-12-31,,,,,,,28.58373,,1254.8849599999999,1971.14694,,,990.7949799999999,83837.85648,,,1348.2261799999999,,,,,,,,,,,,,4306.7229800000005,3011.35786,,,,4.95236,,-7.75152,,18.3022,5632.125239999999,,20.83221,,,,,,3546.53572,,,16.36432,,,,99.15486,,75541.89986,,17.602410000000003,18.248369999999998,,,1703.55801,231.25368,,,,,,,1462.61493,,,,,240.94308,342.46646000000004,1295.3651200000002,75541.89986,,,,,,,21042.79296,83837.85648,20010.11824,,80328.8941,10.01238,,10.01238,-0.64596,,,,,,,,,35.25865,684.8252600000001,,,,-1.77639,1029.98322,485.0083,,,,,,,,1543.62908,-159.92893,2.6915,,53635.6737,,,,,,,,4.95236,3498.95,-4.19874,,,,,3508.9623800000004,,52.538079999999994,,17.656239999999997,,-3.55278,,,,,20.4554,1501.69551,,,,,153.46933,,,,,,,0.16149,,,1518.75962,,,,,57.16746,,,,,,,,,,5187.81242,,,,,,,,,,,,,,,,24.654139999999998,,,,,,,,81.8216,,,,,,,,,,,,32.72864,,,,,,,,,,,,,,,,,,254.40058000000002,257.95336,,,6921.24608,,,,,,,,,,,,,,,,5826.989839999999,,,,1094.25624,,,,,,,,,,,,,-3.55278,,,,,,,,,,,,,,,,342.57412,,,,,,,,-2.36852,,,,6205.84538,-715.4007,,,,,-16.6873,,,,,,,,,,,,88.17354,,,,,,,,,,-4.73704,,,,,,85.91268,5795.55312,,,,,607.7407,,,,,,,,0.21532,5876.94408,CH0012410517,BALOISE HOLDING AG,CHE,CHE,6501.3455
254578,GBP,2004-06-30,,,,,,,,,22.429213,243.4304322,,15.208901000000001,157.4923096,927.847387,,,,,,,,,197.48000860000002,,,,,,,50.922593,50.922593,,,,17.1169132,56.357220399999996,,,,,,,,,,,,34.973759199999996,,,,,,,,,474.0015484,,,,,,,10.2740266,,,,,,,,,,,,,2.0005038,,474.0015484,,,,,,,117.8387738,927.847387,23.3228012,,678.276706,,,,,,,,,,,,,,,,,,,10.8722384,154.3699722,,,,,,,,,,83.64373420000001,,545.2290312,,,,,,,,17.1169132,249.57068099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.2440004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8230482,,,202.56257119999998,,,,,,,,,,,,,,9.2521436,,186.855409,,,,6.4550186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0746978,,,,,,,,,,,,202.8579476,0.29537640000000004,,,,,,,,,,,,,,,,,10.2516496,,,,,,,,,,,,,,,,,169.78324980000002,0.238688,,,,65.3005614,,,,,,,,,169.78324980000002,GB00BYQ0JC66,BEAZLEY PLC,GBR,GBR,330.1788
254578,GBP,2004-12-31,,,,,,,,,25.899990000000003,372.2239,,0.70765,114.92236,1404.54372,,,,,,,,,326.22665,,,,,,,97.08958,97.08958,,,,25.4754,52.3661,,,0.0,13.30382,,,,,,,,41.75135,,,,,,,8.067210000000001,,818.0434,,,,,,,10.89781,,,,,,,,,,,,,2.2644800000000003,0.0,818.0434,,,,,,,93.83439,1404.54372,49.960089999999994,,1011.09032,,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,,10.19016,283.06,,,,,,,,,,33.68414,,903.2444600000001,0.0,0.0,,0.0,,0.0,,25.4754,393.4534,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5661200000000001,,,,,,,,0.0,,257.5846,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,0.5661200000000001,0.0,,,4.5289600000000005,,,,,,,,0.0,,,,,,,,,,,,,,0.5661200000000001,,,,,33.11802,,,448.36704000000003,,,,,,,,,,,,,,15.143709999999999,,415.67361,,,,17.54972,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,47.27102,,,,,,,,0.0,,,,449.21621999999996,0.8491799999999999,,,,,0.0,,,,,,,,,,,,14.153,,,,,,,,,,,,,,,,,401.37908000000004,0.8491799999999999,,0.0,,142.9453,,,,,,,,0.5661200000000001,401.9452,GB00BYQ0JC66,BEAZLEY PLC,GBR,GBR,440.8321
254578,GBP,2005-06-30,,,,,,,,,3.9954600000000005,500.61634000000004,,187.34268,33.44348,1891.0364200000001,,,,,,,,,341.0939,,,,,,,261.03672,261.03672,,,,26.636400000000002,72.80616,,,,40.398540000000004,,,,,,,,74.87788,,,,,,,,,1092.68432,,,,,,,21.901040000000002,,,,,,,,,,,,,1.92374,,1092.68432,,,,,,,32.40762,1891.0364200000001,3.9954600000000005,,1448.42824,,,,,,,,,,,,,,1.33182,,,,,28.41216,401.91368000000006,,,,,,,,,,,,1188.2794,,,,,,,,26.636400000000002,442.60818000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.74622000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.40308,,,330.43934,,,,,,,,,,,,,,15.68588,,296.55192,,,,18.20154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.08896000000001,,,,,,,,,,,,330.43934,,,,,,,,,,,,,,,,,,15.68588,,,,,,,,,,,,,,,,,278.35038,,,,,87.60416000000001,,,,,,,,,278.35038,GB00BYQ0JC66,BEAZLEY PLC,GBR,GBR,483.5113
254578,GBP,2005-12-31,,,,,,,,,70.09726,770.779,,17.742459999999998,243.74067999999997,2244.56662,,,,,,,,,335.21614999999997,,,,,,,163.75418,9.01666,,,,26.1774,76.64161,,,0.0,42.32013,,,,,,,,45.22873,,,,,,,8.7258,,1060.76642,,,,,,,21.669069999999998,,,,,,,,,,,,,1.89059,154.73752,1060.76642,,,,,,,182.22378999999998,2244.56662,55.40883,,1836.7809,,0.0,0.0,,,,,,,,,,,3.63575,0.0,0.0,,,12.94327,602.3710599999999,,,,,,,,,,113.87168999999999,,1594.49452,0.0,0.0,,0.0,,0.0,,26.1774,407.78571999999997,,,,,,,1.16344,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43628999999999996,,,,,,,,0.0,,397.02389999999997,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,0.43628999999999996,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,16.14273,,,598.7353099999999,,,,,,,,,,,,,,10.03467,,541.43589,,,,47.26475,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,23.41423,,,,,,,,0.0,,,,598.7353099999999,0.0,,,,,0.0,,,,,,,,,,,,7.2715,,,,,,,,,,,,,,,,,575.32108,,,0.0,,178.29717999999997,,,,,,,,,575.32108,GB00BYQ0JC66,BEAZLEY PLC,GBR,GBR,494.9662
254578,GBP,2006-06-30,,,,,,,,,4.6240000000000006,742.73,,265.01300000000003,390.728,2478.175,,,,,,,,,,,,,,,,174.556,174.556,,,,26.01,101.8725,,,,39.015,,,,,,,,389.86100000000005,,,,,,,,,1159.468,,,,,,,28.611,,,,,,,,,,,,,1.8785,,1159.468,,,,,,,27.166000000000004,2478.175,6.5025,,2062.304,,,,,,,,,,,,,,8.8145,,,,,20.663500000000003,607.6225000000001,,,,,,,,,,,,1731.1100000000001,,,,,,,,26.01,415.87100000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.84450000000001,,,,,,,,,,,183.9485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.415500000000002,,,,,,,,,,,,,,,,,,,28.755499999999998,,,358.649,,,,,,,,,,,,,,4.913,,326.1365,,,,27.599500000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8935,,,,,,,,,,,,401.999,43.35,,,,,,,,,,,,,,,,,12.138000000000002,,,,,,,,,,,,,,,,2.4565,347.23350000000005,,,,,76.4405,,,,,,,,,349.69,GB00BYQ0JC66,BEAZLEY PLC,GBR,GBR,552.188
254578,GBP,2006-12-31,,,,,,,,,79.85534,742.0015699999999,,0.0,383.69155,2796.71806,,,,,,,,,342.13115,,,,,,,310.81242,24.19409,,,,26.865830000000003,117.11127,,,0.0,229.91807,,,,,,,,109.09604999999999,,,,,,,11.72597,,1347.89283,,,,,,,32.50617,,,,,,,,,,,,,1.92959,286.61832999999996,1347.89283,,,,,,,273.40806,2796.71806,92.76875,,2322.48421,,0.0,0.0,,,,,,,,,,,10.3901,0.0,0.0,,,20.03805,512.52879,,,,,,,,,,160.60126,,1819.1580799999997,0.0,0.0,,0.0,,0.0,,26.865830000000003,474.23384999999996,,,,,,,-3.85918,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44528999999999996,,,,,,,,0.0,,401.80001,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,0.44528999999999996,0.0,,,21.670779999999997,,,,,,,,-47.05231,,,,,,,,,,,,,,0.0,,,,,88.90956999999999,,,840.85595,,,,,,,,,,,,,,10.53853,,756.39928,,,,73.91814,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,128.83723999999998,,,,,,,,0.0,,,,840.85595,0.0,,,,,0.0,,,,,,,,,,,,39.92767,,,,,,,,,,,,,,,,8.31208,656.20903,2.22645,,0.0,,252.18257,,,,,,,,0.44528999999999996,664.9664,GB00BYQ0JC66,BEAZLEY PLC,GBR,GBR,744.1335
254578,GBP,2007-03-31,,,,,,,0.6630750000000001,,6.33605,785.81755,,,407.42275,3137.0815000000002,,,109.407375,,,,,,,,,,,,,522.5031,522.5031,,,,27.112399999999997,132.0256,0.515725,,,222.79319999999998,,1.1788,,,,,5.230925,489.4967,,,-0.73675,,,,,,1411.0236,,30.6488,30.6488,,,237.97025,43.0262,,,,,,,213.95219999999998,,,,,24.018050000000002,,,1411.0236,,,,,,,275.8392,3137.0815000000002,254.3261,,2620.4724,,,,,,,,,,,,,44.35235,10.3145,,,,,21.5131,604.4297,,,,,,,,241.50665,3.5364,,,2121.84,,,,,,,,27.112399999999997,516.6091,0.0,,,,,,,,,13.703550000000002,,21.586775,,,,,4.1994750000000005,170.6313,,,,,61.223924999999994,,,,,,,,,,196.41755000000003,,,,,0.6630750000000001,,,,,,,,,,109.407375,,,,,,,,,,,,,,,,0.515725,,,,,,,,1.1788,,,,5.230925,,,,,,,,-0.73675,,,,,,,,,,,,,,,,,,30.6488,30.6488,,,237.97025,,,,,,,,,,,,,,,,213.95219999999998,,,,24.018050000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.35235,,,,,,,,,,,,241.50665,3.5364,,,,,0.0,,,,,,,,,,,,13.703550000000002,,,,,,,,,,21.586775,,,,,,4.1994750000000005,170.6313,,,,,61.223924999999994,,,,,,,,,196.41755000000003,GB00BYQ0JC66,BEAZLEY PLC,GBR,GBR,839.9183
254578,GBP,2007-06-30,,,,,,,0.667575,,6.37905,791.15055,,,410.18775,3158.3715,,,110.14987500000001,,,,,,,,,,,,,526.0491000000001,526.0491000000001,,,,27.2964,132.92159999999998,0.5192249999999999,,,224.30519999999999,,1.1868,,,,,5.266425,492.8187,,,-0.74175,,,,,,1420.5996,,30.856800000000003,30.856800000000003,,,239.58525,43.3182,,,,,,,215.4042,,,,,24.181050000000003,,,1420.5996,,,,,,,277.71119999999996,3158.3715,256.0521,,2638.2564,,,,,,,,,,,,,44.65335,10.384500000000001,,,,,21.6591,608.5317,,,,,,,,243.14565000000002,3.5604,,,2136.2400000000002,,,,,,,,27.2964,520.1151000000001,0.0,,,,,,,,,13.796550000000002,,21.733275000000003,,,,,4.227975,171.7893,,,,,61.639424999999996,,,,,,,,,,197.75055000000003,,,,,1.33515,,,,,,,,,,220.29975000000002,,,,,,,,,,,,,,,,1.0384499999999999,,,,,,,,2.3736,,,,10.53285,,,,,,,,-1.4835,,,,,,,,,,,,,,,,,,61.71360000000001,61.71360000000001,,,479.1705,,,,,,,,,,,,,,,,430.8084,,,,48.362100000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.3067,,,,,,,,,,,,486.29130000000004,7.1208,,,,,0.0,,,,,,,,,,,,27.593100000000003,,,,,,,,,,43.466550000000005,,,,,,8.45595,343.5786,,,,,123.27884999999999,,,,,,,,,395.50110000000006,GB00BYQ0JC66,BEAZLEY PLC,GBR,GBR,798.0614
254578,GBP,2007-09-30,,,,,,,-0.64575,,14.780500000000002,674.5935000000001,,,304.0765,3129.3044999999997,,,114.01075,,,,,,336.93800000000005,,,,,,,514.1605000000001,514.1605000000001,,,,26.404,117.67,0.64575,,,224.8645,,0.0,,,,,,215.9675,,,2.94175,,,,22.2425,,1624.2765000000002,,42.189,42.189,,,257.65425000000005,35.1575,,,,,,,234.479,,,,,23.17525,1.8655000000000002,,1624.2765000000002,,,,,,,220.2725,3129.3044999999997,85.0955,,2557.3134999999997,,,,,,,,,,,,,56.18025,10.332,,,,,50.0815,506.98550000000006,,,,,,,,261.457,3.80275,85.0955,,2112.1765,,,,,,,,26.404,571.9910000000001,0.0,,,,,,,7.318499999999999,,13.99125,,20.73575,,,,,4.3767499999999995,182.9625,,,,,68.95175,,,,,,,0.14350000000000002,,,208.2185,,,,,0.64575,,,,,,,,,,327.10825,,,,,,,,,,,,,,,,1.65025,,,,,,,,2.2960000000000003,,,,10.1885,,,,,,,,0.7892500000000001,,,,,,,,,,,,,,,,,,101.885,101.885,,,721.15925,,,,,,,,,,,,,,,,651.2030000000001,,,,69.95625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.56725,,,,,,,,,,,,738.164,17.00475,,,,,0.0,,,,,,,,,,,,40.68225,,,,,,,,,,65.436,,,,,,12.55625,518.2502499999999,,,,,191.142,,,,,,,,0.14350000000000002,596.3860000000001,GB00BYQ0JC66,BEAZLEY PLC,GBR,GBR,962.2514
254578,GBP,2007-12-31,,,,,,,-0.612495,,14.01933,639.85311,,,288.41709000000003,2968.1507699999997,,,108.13939500000001,,,,,,319.58628,,,,,,,487.68213000000003,487.68213000000003,,,,25.04424,111.61019999999999,0.612495,,,213.28436999999997,,0.0,,,,,,204.84555,,,2.7902549999999997,,,,21.09705,,1540.6290900000001,,40.01634,40.01634,,,244.38550500000002,33.34695,,,,,,,222.40374,,,,,21.981765,1.76943,,1540.6290900000001,,,,,,,208.92884999999998,2968.1507699999997,80.71323,,2425.61631,,,,,,,,,,,,,53.287065,9.79992,,,,,47.50239,480.87663000000003,,,,,,,,247.99241999999998,3.606915,80.71323,,2003.40309,,,,,,,,25.04424,542.53446,0.0,,,,,,,6.94161,,13.270725,,19.667894999999998,,,,,4.151355,173.54025,,,,,65.40085499999999,,,,,,,0.13611,,,197.49561,,,,,,,,,,,,,,,418.40214,,,,,,,,,,,,,,,,2.17776,,,,,,,,2.17776,,,,,,,,,,,,4.21941,,,,,,,,,,,,,,,,,,136.65444,136.65444,,,928.40631,,,,,,,,,,,,,,,,840.07092,,,,88.33539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.51235,,,,,,,,,,,,942.1534200000001,13.74711,,,,,0.0,,,,,,,,,,,,51.857910000000004,,,,,,,,,,79.21602,,,,,,16.06098,662.3112600000001,,,,,243.90911999999997,,,,,,,,0.27222,757.8604799999999,GB00BYQ0JC66,BEAZLEY PLC,GBR,GBR,804.3864
